original_id,vid
8796093031750,27812
10995116279227,27813
10995116279620,27814
10995116281998,27815
10995116285331,27816
10995116286247,27817
10995116288092,27818
10995116288284,27819
13194139538572,27820
13194139539053,27821
13194139539830,27822
15393162789112,27823
15393162794229,27824
15393162794239,27825
15393162796137,27826
17592186045005,27827
19791209300143,27828
19791209302341,27829
19791209304304,27830
19791209305667,27831
19791209306592,27832
19791209308014,27833
21990232556491,27834
21990232561542,27835
21990232565052,27836
21990232565714,27837
24189255811746,27838
24189255813469,27839
24189255814087,27840
24189255815051,27841
24189255815816,27842
24189255816507,27843
24189255816760,27844
24189255818493,27845
26388279066738,27846
26388279066989,27847
26388279068707,27848
26388279068827,27849
26388279069137,27850
26388279069978,27851
26388279072282,27852
26388279076664,27853
28587302322553,27854
28587302322565,27855
28587302324043,27856
28587302326060,27857
28587302328966,27858
28587302330679,27859
28587302331803,27860
28587302332187,27861
30786325580521,27862
30786325581563,27863
30786325583016,27864
30786325584248,27865
32985348837457,27866
32985348838187,27867
32985348838416,27868
32985348838679,27869
32985348838986,27870
318,27871
3212,27872
3716,27873
5398,27874
7664,27875
2199023255558,27876
2199023256593,27877
2199023258155,27878
2199023259777,27879
2199023260049,27880
2199023261316,27881
4398046511734,27882
4398046511962,27883
4398046512720,27884
4398046516290,27885
4398046518097,27886
4398046519960,27887
4398046519976,27888
4398046520495,27889
6597069769280,27890
6597069771790,27891
6597069773131,27892
6597069773292,27893
6597069774829,27894
6597069776098,27895
6597069776427,27896
6597069776628,27897
8796093024671,27898
8796093025734,27899
8796093026761,27900
8796093029326,27901
8796093032344,27902
10995116279125,27903
10995116279846,27904
10995116280119,27905
10995116280271,27906
10995116283384,27907
10995116287064,27908
13194139538901,27909
13194139540155,27910
13194139540571,27911
13194139543243,27912
15393162789489,27913
15393162795012,27914
15393162795032,27915
15393162795699,27916
15393162795930,27917
17592186045739,27918
17592186046314,27919
17592186046681,27920
17592186050014,27921
17592186050868,27922
17592186055053,27923
19791209302379,27924
19791209308175,27925
19791209308978,27926
19791209309253,27927
19791209310293,27928
21990232555586,27929
21990232556410,27930
21990232556826,27931
21990232556900,27932
21990232557754,27933
21990232558666,27934
21990232558891,27935
21990232561220,27936
21990232562305,27937
24189255811155,27938
24189255811164,27939
24189255812662,27940
24189255813044,27941
24189255813174,27942
24189255815655,27943
24189255816000,27944
26388279068813,27945
26388279069209,27946
26388279069753,27947
26388279074021,27948
26388279074870,27949
26388279076462,27950
28587302324494,27951
28587302325422,27952
28587302325627,27953
28587302326608,27954
28587302327415,27955
28587302329478,27956
28587302330070,27957
28587302332037,27958
28587302332830,27959
30786325581117,27960
30786325583204,27961
30786325585932,27962
30786325587917,27963
30786325588034,27964
32985348835135,27965
32985348835231,27966
32985348836997,27967
32985348838254,27968
32985348838383,27969
35184372093537,27970
238,27971
4952,27972
9321,27973
10521,27974
2199023256277,27975
2199023262064,27976
2199023262943,27977
4398046512603,27978
4398046513637,27979
4398046513906,27980
4398046516569,27981
4398046516959,27982
4398046517542,27983
4398046518454,27984
4398046519168,27985
4398046519950,27986
6597069768305,27987
6597069769502,27988
6597069770233,27989
6597069771890,27990
6597069772289,27991
6597069773875,27992
6597069776302,27993
6597069776491,27994
8796093024708,27995
8796093024809,27996
8796093025200,27997
8796093025467,27998
10995116279887,27999
10995116283851,28000
10995116285166,28001
10995116285983,28002
10995116287215,28003
13194139538706,28004
13194139539716,28005
13194139541713,28006
15393162790921,28007
15393162793500,28008
15393162795580,28009
15393162796577,28010
15393162799645,28011
17592186044494,28012
17592186045693,28013
17592186048288,28014
17592186049674,28015
17592186053214,28016
17592186054817,28017
19791209303273,28018
19791209303924,28019
19791209304324,28020
19791209306236,28021
19791209306820,28022
19791209309900,28023
21990232560428,28024
21990232562238,28025
21990232563680,28026
21990232565205,28027
24189255814682,28028
24189255818159,28029
26388279072379,28030
26388279073552,28031
26388279076070,28032
26388279077262,28033
28587302323431,28034
28587302325802,28035
28587302326212,28036
28587302327781,28037
28587302329515,28038
28587302331590,28039
30786325578568,28040
30786325581128,28041
30786325582277,28042
30786325584591,28043
30786325584722,28044
30786325587229,28045
32985348833546,28046
32985348836147,28047
32985348839664,28048
35184372093107,28049
3722,28050
5106,28051
6107,28052
7248,28053
7356,28054
8709,28055
9510,28056
2199023257754,28057
2199023261314,28058
2199023261590,28059
2199023264070,28060
4398046512221,28061
4398046512568,28062
4398046512737,28063
4398046512766,28064
4398046513464,28065
4398046514324,28066
4398046517229,28067
4398046518060,28068
4398046518816,28069
4398046520418,28070
4398046520919,28071
4398046520938,28072
6597069766693,28073
6597069766846,28074
6597069770341,28075
6597069773874,28076
6597069776118,28077
8796093022325,28078
8796093024336,28079
8796093024408,28080
8796093026525,28081
8796093028450,28082
8796093029163,28083
8796093030527,28084
8796093030705,28085
8796093032050,28086
8796093032717,28087
10995116278031,28088
10995116278234,28089
10995116279040,28090
10995116279599,28091
10995116279632,28092
10995116283769,28093
10995116288590,28094
13194139534185,28095
13194139535025,28096
13194139536019,28097
13194139536254,28098
13194139536811,28099
13194139537301,28100
13194139537712,28101
13194139539839,28102
15393162788922,28103
15393162789792,28104
15393162793391,28105
15393162794438,28106
15393162796301,28107
15393162798801,28108
17592186046172,28109
17592186046674,28110
17592186047272,28111
17592186048727,28112
17592186048879,28113
17592186049987,28114
17592186053723,28115
17592186053786,28116
17592186054205,28117
17592186054540,28118
17592186054716,28119
19791209303916,28120
19791209304781,28121
19791209306087,28122
19791209307242,28123
19791209309088,28124
19791209309383,28125
21990232555934,28126
21990232559086,28127
21990232560967,28128
21990232562063,28129
21990232563324,28130
21990232563628,28131
21990232565418,28132
24189255811099,28133
24189255812877,28134
24189255813086,28135
24189255813921,28136
24189255813966,28137
24189255814011,28138
24189255815790,28139
24189255818061,28140
24189255818106,28141
24189255819168,28142
24189255819511,28143
24189255820008,28144
24189255820544,28145
26388279072087,28146
26388279073152,28147
26388279073901,28148
26388279075026,28149
26388279075663,28150
28587302323642,28151
28587302324192,28152
28587302327099,28153
28587302328223,28154
28587302329862,28155
28587302331371,28156
30786325581549,28157
30786325581662,28158
30786325584953,28159
30786325587369,28160
32985348833536,28161
32985348834523,28162
32985348842021,28163
32985348842127,28164
1148,28165
2307,28166
3661,28167
8799,28168
2199023256298,28169
2199023258721,28170
2199023259723,28171
2199023260543,28172
2199023261196,28173
2199023262313,28174
2199023263166,28175
4398046513246,28176
4398046519659,28177
4398046521055,28178
6597069768211,28179
6597069768671,28180
6597069772578,28181
6597069772968,28182
8796093022938,28183
8796093023577,28184
8796093024337,28185
8796093027356,28186
8796093029343,28187
8796093029706,28188
8796093029978,28189
8796093032185,28190
10995116278264,28191
10995116278320,28192
10995116280377,28193
10995116282209,28194
10995116283580,28195
10995116284178,28196
13194139533533,28197
13194139535930,28198
13194139537011,28199
13194139538133,28200
13194139540364,28201
13194139540894,28202
13194139541496,28203
13194139543158,28204
15393162794295,28205
15393162794627,28206
15393162794633,28207
15393162797407,28208
15393162799198,28209
17592186045551,28210
17592186047926,28211
17592186048888,28212
17592186050448,28213
17592186052037,28214
19791209300463,28215
19791209302957,28216
19791209303138,28217
19791209304248,28218
19791209306874,28219
19791209307259,28220
19791209309632,28221
21990232559463,28222
21990232560990,28223
21990232562332,28224
21990232562340,28225
21990232563602,28226
21990232564450,28227
24189255811315,28228
24189255815942,28229
24189255817161,28230
24189255818336,28231
24189255818618,28232
24189255819394,28233
26388279068490,28234
26388279069561,28235
26388279070350,28236
26388279072639,28237
26388279075552,28238
26388279075700,28239
26388279075899,28240
28587302322250,28241
28587302322865,28242
28587302324583,28243
28587302324753,28244
28587302324992,28245
28587302325201,28246
28587302325694,28247
28587302326524,28248
28587302326757,28249
28587302329555,28250
28587302329662,28251
28587302331258,28252
30786325578711,28253
30786325580879,28254
30786325582300,28255
30786325584137,28256
30786325586708,28257
30786325587575,28258
32985348835576,28259
32985348836434,28260
32985348837347,28261
32985348842314,28262
32985348842333,28263
35184372089981,28264
35184372093582,28265
3528,28266
7079,28267
10678,28268
2199023258437,28269
2199023259439,28270
2199023259752,28271
2199023260779,28272
2199023261462,28273
2199023262801,28274
2199023263330,28275
2199023265995,28276
4398046511779,28277
4398046512362,28278
4398046515029,28279
4398046515393,28280
4398046515581,28281
4398046521498,28282
6597069768087,28283
6597069769040,28284
6597069769310,28285
6597069769600,28286
6597069774774,28287
6597069777270,28288
8796093023560,28289
8796093024588,28290
8796093025305,28291
8796093026563,28292
8796093027714,28293
8796093027833,28294
8796093028193,28295
8796093028501,28296
8796093029498,28297
8796093030243,28298
8796093031380,28299
8796093031412,28300
8796093032632,28301
10995116278468,28302
10995116280017,28303
10995116284265,28304
10995116286565,28305
10995116288743,28306
13194139533584,28307
13194139534279,28308
13194139537771,28309
13194139537878,28310
13194139539312,28311
13194139539801,28312
13194139542906,28313
15393162789009,28314
15393162795039,28315
15393162795979,28316
15393162796675,28317
15393162799690,28318
17592186049927,28319
17592186050485,28320
17592186052272,28321
17592186052655,28322
17592186052877,28323
17592186053370,28324
19791209300882,28325
19791209305096,28326
19791209306851,28327
21990232559889,28328
21990232561028,28329
21990232561432,28330
21990232562193,28331
21990232562537,28332
21990232562663,28333
21990232564128,28334
24189255813287,28335
24189255814130,28336
24189255815555,28337
24189255817212,28338
24189255818651,28339
26388279068735,28340
26388279071572,28341
26388279075850,28342
26388279076169,28343
26388279077232,28344
28587302322247,28345
28587302328205,28346
28587302329141,28347
28587302331847,28348
28587302331945,28349
30786325580319,28350
30786325583635,28351
30786325585048,28352
30786325588195,28353
32985348836535,28354
32985348838848,28355
32985348841232,28356
32985348841656,28357
32985348842930,28358
32985348843079,28359
32985348843450,28360
35184372090192,28361
1079,28362
3705,28363
4689,28364
6552,28365
7120,28366
8327,28367
2199023258552,28368
2199023259025,28369
2199023260593,28370
2199023261173,28371
2199023263771,28372
2199023264290,28373
4398046512902,28374
4398046519938,28375
4398046521456,28376
6597069767061,28377
6597069769386,28378
6597069771766,28379
6597069774243,28380
6597069776618,28381
8796093027111,28382
8796093027731,28383
8796093028007,28384
8796093031741,28385
8796093032301,28386
8796093032389,28387
10995116279167,28388
10995116282804,28389
10995116283043,28390
10995116285081,28391
10995116285153,28392
10995116287403,28393
10995116288670,28394
13194139533505,28395
13194139535933,28396
13194139538814,28397
13194139543594,28398
15393162789987,28399
15393162793431,28400
15393162794646,28401
15393162795260,28402
15393162798990,28403
17592186044868,28404
17592186047500,28405
17592186051171,28406
17592186052034,28407
19791209304970,28408
19791209305670,28409
19791209309165,28410
21990232556482,28411
21990232557970,28412
21990232558392,28413
21990232559673,28414
21990232562490,28415
21990232562697,28416
21990232563255,28417
21990232565044,28418
24189255811254,28419
26388279071106,28420
26388279073126,28421
26388279073319,28422
26388279074500,28423
26388279075897,28424
28587302325760,28425
28587302326530,28426
28587302327718,28427
28587302327818,28428
28587302328142,28429
28587302328413,28430
28587302328495,28431
28587302329159,28432
28587302329321,28433
30786325579482,28434
30786325582228,28435
30786325583017,28436
30786325584187,28437
30786325585875,28438
30786325586459,28439
30786325586831,28440
30786325588465,28441
32985348833548,28442
32985348842540,28443
35184372092352,28444
3372,28445
7110,28446
7659,28447
8298,28448
10490,28449
2199023260091,28450
2199023262420,28451
2199023262995,28452
2199023264239,28453
2199023264782,28454
4398046511593,28455
4398046517278,28456
4398046518002,28457
4398046521251,28458
4398046521540,28459
6597069766659,28460
6597069767398,28461
6597069772398,28462
6597069773767,28463
6597069774211,28464
8796093025371,28465
8796093026143,28466
8796093028752,28467
8796093031245,28468
10995116284037,28469
10995116284233,28470
10995116284670,28471
10995116287102,28472
13194139534578,28473
13194139535446,28474
13194139537679,28475
13194139541164,28476
13194139541167,28477
13194139543993,28478
15393162789249,28479
15393162791869,28480
15393162792354,28481
15393162792459,28482
15393162793518,28483
15393162794052,28484
15393162795008,28485
15393162795584,28486
15393162795677,28487
15393162798483,28488
15393162799563,28489
17592186044857,28490
17592186047137,28491
17592186048617,28492
17592186054702,28493
17592186055193,28494
19791209300608,28495
19791209304005,28496
19791209304023,28497
19791209304814,28498
19791209305753,28499
19791209308671,28500
19791209309157,28501
21990232556220,28502
21990232561970,28503
21990232562366,28504
21990232564201,28505
21990232565241,28506
21990232565719,28507
24189255813941,28508
24189255813973,28509
24189255814728,28510
24189255814889,28511
24189255817486,28512
24189255819335,28513
24189255819606,28514
24189255821922,28515
26388279067571,28516
26388279068186,28517
26388279069359,28518
26388279070859,28519
26388279072385,28520
26388279073247,28521
26388279077147,28522
28587302322308,28523
28587302324576,28524
28587302326423,28525
28587302326575,28526
28587302326761,28527
28587302327721,28528
28587302328549,28529
28587302329347,28530
28587302329354,28531
28587302330443,28532
30786325580422,28533
30786325585319,28534
30786325585373,28535
30786325586713,28536
30786325587005,28537
32985348833865,28538
32985348833890,28539
32985348834053,28540
32985348834824,28541
32985348836506,28542
32985348837270,28543
32985348838726,28544
32985348840618,28545
32985348842860,28546
32985348843728,28547
378,28548
1222,28549
3192,28550
8037,28551
8420,28552
2199023256437,28553
2199023258848,28554
2199023262094,28555
2199023264648,28556
2199023266471,28557
4398046511424,28558
4398046512376,28559
4398046513943,28560
4398046515437,28561
4398046515899,28562
4398046517429,28563
4398046520240,28564
4398046521830,28565
6597069772805,28566
6597069773447,28567
8796093022492,28568
8796093023133,28569
8796093025055,28570
8796093027094,28571
8796093027278,28572
8796093028567,28573
8796093028825,28574
8796093029262,28575
10995116277765,28576
10995116284125,28577
10995116284320,28578
10995116284791,28579
10995116286323,28580
10995116286552,28581
10995116287324,28582
10995116287795,28583
10995116288720,28584
13194139538142,28585
13194139538611,28586
13194139539163,28587
13194139540985,28588
13194139541175,28589
13194139542544,28590
13194139543751,28591
15393162789983,28592
15393162791641,28593
15393162792409,28594
15393162792965,28595
15393162793342,28596
15393162793873,28597
15393162797671,28598
15393162799812,28599
15393162799858,28600
17592186050160,28601
17592186052759,28602
17592186053052,28603
19791209301833,28604
19791209302425,28605
19791209302492,28606
19791209309700,28607
19791209310890,28608
21990232556010,28609
21990232556299,28610
21990232557741,28611
21990232558432,28612
21990232558496,28613
21990232559917,28614
21990232560196,28615
21990232561726,28616
21990232561919,28617
21990232562021,28618
21990232562767,28619
21990232562956,28620
21990232563999,28621
21990232564135,28622
21990232565037,28623
24189255814567,28624
24189255815732,28625
24189255816492,28626
24189255817201,28627
24189255817741,28628
24189255819439,28629
24189255819799,28630
24189255820915,28631
24189255821889,28632
24189255821959,28633
26388279067358,28634
26388279067551,28635
26388279068863,28636
26388279069956,28637
26388279070023,28638
26388279070844,28639
26388279074880,28640
26388279077182,28641
26388279077535,28642
28587302323281,28643
28587302323992,28644
28587302329280,28645
28587302331417,28646
28587302331749,28647
30786325578988,28648
30786325580376,28649
30786325580396,28650
30786325581985,28651
30786325583516,28652
30786325583869,28653
30786325587888,28654
30786325588333,28655
32985348836454,28656
32985348836606,28657
32985348838771,28658
32985348838942,28659
32985348839337,28660
32985348840394,28661
32985348842002,28662
32985348843760,28663
35184372089323,28664
5248,28665
6478,28666
8598,28667
9890,28668
2199023256049,28669
2199023258191,28670
2199023259882,28671
2199023261318,28672
2199023263637,28673
2199023264550,28674
2199023265643,28675
4398046511587,28676
4398046514193,28677
4398046516969,28678
4398046519794,28679
4398046520280,28680
4398046520403,28681
6597069767415,28682
6597069770198,28683
8796093029154,28684
8796093029500,28685
8796093030860,28686
8796093031836,28687
8796093031960,28688
10995116279978,28689
10995116282724,28690
10995116284007,28691
10995116284008,28692
10995116285556,28693
10995116285698,28694
10995116288477,28695
13194139533834,28696
13194139536141,28697
13194139537109,28698
13194139540722,28699
13194139541934,28700
13194139542694,28701
13194139542999,28702
15393162789093,28703
15393162789604,28704
15393162791360,28705
15393162792145,28706
15393162792237,28707
15393162793546,28708
15393162795133,28709
15393162796497,28710
15393162797314,28711
15393162799025,28712
15393162799356,28713
17592186045572,28714
17592186045862,28715
17592186048298,28716
17592186048802,28717
17592186049666,28718
17592186051356,28719
17592186054594,28720
17592186055291,28721
19791209301990,28722
19791209307524,28723
19791209308796,28724
21990232555611,28725
21990232556897,28726
21990232562285,28727
24189255817479,28728
24189255818376,28729
24189255821442,28730
24189255821637,28731
24189255821657,28732
26388279069182,28733
26388279070010,28734
26388279070479,28735
26388279074117,28736
26388279074478,28737
26388279074603,28738
26388279076189,28739
26388279076807,28740
26388279076966,28741
26388279077020,28742
26388279077346,28743
28587302322294,28744
28587302324309,28745
28587302324631,28746
28587302325776,28747
28587302326249,28748
28587302326663,28749
28587302327232,28750
28587302327588,28751
28587302329823,28752
28587302330677,28753
30786325577752,28754
30786325578617,28755
30786325584895,28756
32985348836975,28757
32985348839760,28758
32985348840179,28759
32985348840725,28760
32985348841059,28761
32985348841410,28762
32985348842142,28763
32985348843767,28764
32985348844100,28765
32985348844236,28766
976,28767
2310,28768
10730,28769
2199023256236,28770
2199023257965,28771
2199023258230,28772
2199023258736,28773
2199023259494,28774
2199023260618,28775
2199023261325,28776
2199023261492,28777
2199023261717,28778
2199023265573,28779
4398046512573,28780
4398046514051,28781
4398046514090,28782
4398046515656,28783
4398046519893,28784
4398046521411,28785
6597069766733,28786
6597069770044,28787
6597069771309,28788
6597069773369,28789
6597069774458,28790
6597069774705,28791
6597069777292,28792
8796093022297,28793
8796093023679,28794
8796093025278,28795
8796093031046,28796
8796093031330,28797
10995116286304,28798
10995116287674,28799
13194139533391,28800
13194139533757,28801
13194139536094,28802
13194139536201,28803
13194139537058,28804
13194139537462,28805
13194139538435,28806
13194139540684,28807
13194139541134,28808
13194139541852,28809
15393162791973,28810
15393162793745,28811
15393162795712,28812
15393162798372,28813
15393162799121,28814
17592186046534,28815
17592186047407,28816
17592186048140,28817
17592186050559,28818
17592186051369,28819
17592186051653,28820
17592186052978,28821
17592186054490,28822
17592186054687,28823
19791209300178,28824
19791209303109,28825
19791209306147,28826
19791209307081,28827
21990232558208,28828
21990232558523,28829
21990232558703,28830
21990232560317,28831
21990232560573,28832
21990232564956,28833
21990232565056,28834
21990232565651,28835
21990232566096,28836
24189255811227,28837
24189255812053,28838
24189255813220,28839
24189255813925,28840
24189255817062,28841
24189255818240,28842
24189255819052,28843
26388279066936,28844
26388279069602,28845
26388279070744,28846
26388279071742,28847
26388279072445,28848
26388279074294,28849
26388279074543,28850
26388279075227,28851
26388279076031,28852
28587302325712,28853
28587302327010,28854
28587302330281,28855
30786325579492,28856
30786325584520,28857
30786325584552,28858
30786325584907,28859
30786325585786,28860
30786325586354,28861
32985348836292,28862
32985348838164,28863
32985348839854,28864
32985348844041,28865
1184,28866
4465,28867
4506,28868
9003,28869
10240,28870
10907,28871
2199023256427,28872
2199023258871,28873
2199023261667,28874
2199023261796,28875
2199023264383,28876
2199023265657,28877
4398046512844,28878
4398046514225,28879
4398046517852,28880
4398046519867,28881
4398046519982,28882
4398046521353,28883
6597069771698,28884
6597069773503,28885
8796093022983,28886
8796093025131,28887
8796093025512,28888
8796093028388,28889
8796093028415,28890
8796093028700,28891
8796093029473,28892
8796093030704,28893
8796093032345,28894
8796093032875,28895
10995116282704,28896
10995116286457,28897
10995116287836,28898
13194139534142,28899
13194139535700,28900
13194139536619,28901
13194139537939,28902
13194139538868,28903
13194139540960,28904
13194139541662,28905
13194139542772,28906
13194139543218,28907
15393162789228,28908
15393162790096,28909
15393162791447,28910
15393162791751,28911
15393162794475,28912
15393162798191,28913
17592186045133,28914
17592186045567,28915
17592186045945,28916
17592186046393,28917
17592186048368,28918
17592186052652,28919
19791209300595,28920
19791209301252,28921
19791209303472,28922
21990232557399,28923
21990232561586,28924
21990232563364,28925
24189255812629,28926
24189255812890,28927
24189255814564,28928
24189255815359,28929
24189255815586,28930
24189255821223,28931
24189255821664,28932
26388279067560,28933
26388279067849,28934
26388279068195,28935
26388279068783,28936
26388279069199,28937
26388279069872,28938
26388279075375,28939
26388279075868,28940
26388279077415,28941
26388279077544,28942
26388279077604,28943
28587302322950,28944
28587302323577,28945
28587302323975,28946
28587302325681,28947
28587302330170,28948
30786325579330,28949
30786325579941,28950
30786325580446,28951
30786325582603,28952
30786325585546,28953
30786325585821,28954
30786325587258,28955
32985348834961,28956
32985348835035,28957
32985348836952,28958
32985348839761,28959
32985348840167,28960
32985348840561,28961
32985348841493,28962
32985348844234,28963
3791,28964
4643,28965
6886,28966
7173,28967
8564,28968
8662,28969
10785,28970
2199023256031,28971
2199023256742,28972
2199023257980,28973
2199023259894,28974
2199023260083,28975
2199023260445,28976
2199023261620,28977
2199023262617,28978
2199023263218,28979
2199023266234,28980
4398046511757,28981
4398046514194,28982
4398046516745,28983
4398046518649,28984
4398046519929,28985
4398046520007,28986
6597069766678,28987
6597069766944,28988
6597069768504,28989
6597069773814,28990
6597069774046,28991
6597069774643,28992
6597069776131,28993
8796093023522,28994
8796093023866,28995
8796093024051,28996
8796093027572,28997
8796093027983,28998
8796093028554,28999
8796093029513,29000
8796093031227,29001
8796093032123,29002
8796093032440,29003
10995116278142,29004
10995116280586,29005
10995116285324,29006
10995116285850,29007
10995116286533,29008
13194139533574,29009
13194139536241,29010
13194139539061,29011
13194139540767,29012
13194139540856,29013
15393162789189,29014
15393162790221,29015
15393162792633,29016
15393162795250,29017
17592186044551,29018
17592186048009,29019
17592186048155,29020
17592186050427,29021
17592186053054,29022
17592186053866,29023
17592186054098,29024
19791209305948,29025
19791209306356,29026
21990232555851,29027
21990232558064,29028
21990232562611,29029
21990232565453,29030
21990232565722,29031
24189255812587,29032
24189255813524,29033
24189255817031,29034
24189255817217,29035
26388279068494,29036
26388279073508,29037
26388279075918,29038
26388279077398,29039
26388279077442,29040
28587302322616,29041
28587302322760,29042
28587302325739,29043
28587302326003,29044
28587302327413,29045
28587302328403,29046
28587302328790,29047
28587302328982,29048
28587302332776,29049
30786325579063,29050
30786325580480,29051
30786325580833,29052
30786325580839,29053
30786325581698,29054
30786325583394,29055
30786325583627,29056
30786325584031,29057
30786325588321,29058
30786325588658,29059
32985348834735,29060
32985348835311,29061
32985348838654,29062
32985348839608,29063
32985348841742,29064
32985348841971,29065
32985348843328,29066
32985348843769,29067
35184372093583,29068
454,29069
3587,29070
5025,29071
10903,29072
2199023256576,29073
2199023263710,29074
4398046512306,29075
4398046513164,29076
4398046513273,29077
4398046513345,29078
4398046513353,29079
4398046514525,29080
4398046515300,29081
4398046516443,29082
4398046517496,29083
4398046517743,29084
4398046520548,29085
4398046520748,29086
4398046521998,29087
6597069766821,29088
6597069769118,29089
6597069770334,29090
6597069772604,29091
6597069773333,29092
8796093022611,29093
8796093023897,29094
8796093024354,29095
8796093025287,29096
8796093025603,29097
8796093026683,29098
8796093027708,29099
10995116279144,29100
10995116283482,29101
10995116284208,29102
10995116285536,29103
10995116286179,29104
10995116288088,29105
13194139535632,29106
13194139537366,29107
13194139537715,29108
13194139537940,29109
13194139542291,29110
13194139543856,29111
15393162789514,29112
15393162791199,29113
15393162794667,29114
15393162798777,29115
15393162798830,29116
15393162799611,29117
17592186048640,29118
17592186049590,29119
17592186049713,29120
17592186051070,29121
17592186052552,29122
17592186054901,29123
19791209303061,29124
19791209303331,29125
19791209303901,29126
19791209303974,29127
19791209309690,29128
19791209310478,29129
21990232555639,29130
21990232560818,29131
21990232562165,29132
21990232562234,29133
21990232562530,29134
24189255811574,29135
24189255814535,29136
24189255815338,29137
26388279067708,29138
26388279069573,29139
26388279071594,29140
26388279072746,29141
26388279073154,29142
26388279073645,29143
26388279073724,29144
26388279073805,29145
26388279076221,29146
26388279076866,29147
28587302322814,29148
28587302323296,29149
28587302325633,29150
28587302326634,29151
28587302327805,29152
28587302328912,29153
28587302328958,29154
28587302330630,29155
28587302331050,29156
28587302331923,29157
28587302332712,29158
30786325579604,29159
30786325580302,29160
30786325580421,29161
30786325581118,29162
30786325585424,29163
30786325587688,29164
30786325587869,29165
32985348835828,29166
32985348837886,29167
32985348838314,29168
32985348840194,29169
32985348843110,29170
32985348843447,29171
32985348843468,29172
32985348843579,29173
35184372089375,29174
94,29175
1182,29176
2285,29177
2608,29178
8524,29179
2199023255922,29180
2199023257863,29181
2199023257930,29182
2199023259304,29183
2199023262739,29184
2199023263067,29185
2199023263541,29186
2199023264489,29187
2199023265629,29188
4398046511389,29189
4398046511596,29190
4398046514966,29191
4398046515402,29192
4398046519109,29193
4398046519130,29194
4398046520326,29195
6597069772901,29196
6597069773119,29197
6597069775543,29198
6597069776811,29199
8796093022661,29200
8796093022887,29201
8796093025291,29202
8796093025560,29203
8796093026236,29204
8796093027669,29205
8796093027808,29206
8796093030323,29207
8796093031559,29208
8796093032135,29209
10995116281060,29210
10995116283717,29211
10995116284131,29212
10995116285640,29213
10995116287887,29214
13194139535089,29215
13194139536497,29216
13194139540390,29217
13194139541383,29218
13194139542444,29219
13194139542620,29220
15393162789219,29221
15393162798971,29222
17592186044425,29223
17592186047812,29224
17592186048520,29225
17592186052168,29226
17592186054054,29227
17592186054190,29228
17592186055119,29229
19791209299984,29230
19791209300147,29231
19791209302909,29232
19791209302926,29233
19791209304263,29234
19791209304689,29235
19791209304700,29236
19791209305303,29237
19791209305904,29238
19791209306472,29239
19791209307730,29240
19791209310027,29241
21990232562087,29242
21990232563330,29243
21990232564542,29244
21990232565133,29245
21990232565240,29246
21990232566347,29247
24189255811381,29248
24189255811677,29249
24189255812374,29250
24189255813228,29251
24189255816625,29252
24189255817693,29253
24189255818296,29254
24189255820150,29255
24189255820176,29256
24189255821300,29257
26388279067047,29258
26388279069784,29259
26388279070362,29260
26388279073879,29261
26388279074088,29262
26388279076043,29263
26388279076351,29264
28587302322631,29265
28587302323591,29266
28587302324814,29267
28587302326586,29268
28587302326796,29269
28587302326840,29270
28587302328165,29271
28587302328699,29272
30786325583602,29273
30786325583810,29274
30786325584559,29275
30786325585909,29276
30786325588043,29277
32985348834107,29278
32985348835402,29279
32985348836711,29280
32985348837311,29281
32985348840338,29282
32985348843029,29283
32985348843785,29284
1509,29285
5866,29286
9097,29287
9625,29288
9850,29289
2199023258006,29290
2199023261783,29291
2199023263311,29292
2199023264636,29293
2199023265009,29294
2199023265230,29295
2199023266354,29296
4398046513869,29297
4398046514905,29298
4398046515630,29299
4398046517212,29300
4398046520733,29301
6597069770633,29302
6597069771034,29303
6597069771259,29304
6597069771897,29305
6597069773726,29306
6597069774276,29307
6597069775179,29308
6597069776231,29309
6597069776765,29310
6597069777425,29311
8796093022410,29312
8796093022928,29313
8796093023539,29314
8796093024723,29315
8796093026652,29316
8796093026915,29317
8796093027635,29318
8796093029365,29319
8796093030013,29320
8796093030505,29321
8796093031129,29322
8796093031885,29323
8796093032488,29324
8796093032849,29325
8796093033179,29326
10995116278291,29327
10995116280995,29328
10995116281306,29329
10995116285893,29330
10995116287877,29331
13194139538455,29332
13194139538975,29333
13194139539239,29334
13194139539592,29335
13194139541483,29336
13194139542263,29337
15393162791285,29338
15393162792717,29339
17592186045096,29340
17592186050286,29341
17592186054589,29342
19791209301540,29343
19791209302544,29344
19791209303459,29345
19791209305304,29346
19791209309366,29347
19791209310730,29348
21990232557698,29349
21990232557873,29350
21990232559828,29351
21990232560005,29352
21990232561833,29353
21990232562591,29354
21990232563492,29355
21990232564143,29356
21990232564389,29357
24189255817548,29358
24189255819270,29359
24189255819619,29360
24189255820472,29361
26388279066869,29362
26388279072031,29363
26388279072978,29364
26388279073800,29365
26388279077042,29366
28587302322817,29367
28587302325465,29368
28587302327385,29369
28587302327816,29370
28587302328806,29371
28587302331340,29372
28587302331538,29373
28587302331615,29374
30786325578057,29375
30786325578676,29376
30786325581911,29377
30786325582319,29378
30786325584955,29379
30786325585811,29380
30786325585916,29381
30786325588483,29382
32985348833313,29383
32985348834985,29384
32985348834992,29385
32985348835013,29386
32985348835954,29387
32985348836909,29388
32985348838262,29389
32985348840740,29390
